a,b,op,c,d,real,imaginary
64,0,1,88,37,-24,-37
90,63,3,54,24,1.82474226804124,0.355670103092783
43,18,0,8,2,51,20
9,33,1,50,86,-41,-53
52,74,0,1,49,53,123
84,69,1,18,20,66,49
57,62,0,32,9,89,71
67,24,2,25,61,211,4687
1,57,0,59,74,60,131
11,84,3,18,3,1.35135135135135,4.44144144144144
83,74,3,45,72,1.25717852684145,-0.367041198501873
83,53,2,87,32,5525,7267
1,78,0,37,78,38,156
79,80,3,65,24,1.4694855238492,0.688189960424911
29,47,3,60,54,0.656537753222836,0.192449355432781
92,40,2,97,23,8004,5996
36,35,2,54,79,-821,4734
7,90,3,85,54,0.537915392959274,0.717089044472932
39,64,3,94,17,0.520986301369863,0.586630136986301
2,48,0,55,24,57,72
40,39,0,70,33,110,72
24,79,1,56,39,-32,40
47,41,1,80,67,-33,-26
61,61,0,88,2,149,63
96,91,1,20,73,76,18
23,43,0,50,65,73,108
52,78,2,18,34,-1716,3172
32,26,3,28,73,0.45705872730247,-0.263045967610011
56,73,3,97,83,0.705055835071788,0.149282120505584
37,16,2,24,1,872,421
90,97,3,15,20,5.264,-0.552
62,90,1,50,24,12,66
94,87,2,10,58,-4106,6322
48,78,1,23,91,25,-13
54,24,1,62,84,-8,-60
76,25,1,41,78,35,-53
25,84,1,17,75,8,9
65,52,0,1,70,66,122
88,91,0,87,48,175,139
62,33,0,84,63,146,96
28,82,1,21,90,7,-8
24,21,3,67,51,0.377856135401975,0.0258110014104372
12,87,1,8,14,4,73
0,76,0,56,15,56,91
25,58,0,79,61,104,119
77,37,2,28,31,1009,3423
35,41,0,55,22,90,63
97,50,3,21,48,1.61639344262295,-1.31366120218579
91,93,2,38,54,-1564,8448
56,26,0,50,89,106,115
81,60,2,7,16,-393,1716
43,85,2,38,62,-3636,5896
6,16,3,77,95,0.132539788685302,0.0442690918817708
74,97,3,96,15,0.906577693040991,0.868763902129012
28,9,1,14,30,14,-21
7,49,3,16,26,1.48712446351931,0.645922746781116
69,48,1,37,85,32,-37
39,71,2,90,53,-253,8457
61,87,0,26,14,87,101
64,71,3,46,8,1.61100917431193,1.26330275229358
81,68,0,27,18,108,86
81,86,1,56,26,25,60
93,22,2,87,87,6177,10005
15,49,0,75,30,90,79
56,27,1,24,83,32,-56
11,95,3,37,49,1.34270557029178,0.789389920424403
68,5,1,80,93,-12,-88
17,86,2,90,97,-6812,9389
62,11,2,2,74,-690,4610
84,72,1,48,57,36,15
43,35,3,73,36,0.664,0.152
10,72,0,6,82,16,154
97,69,3,69,11,1.52642359688652,0.756657107742728
63,91,0,65,27,128,118
54,37,3,29,74,0.68133607725186,-0.462719645401298
63,39,2,16,6,774,1002
79,62,0,96,84,175,146
27,41,3,51,37,0.72896725440806,0.275062972292191
5,54,0,26,51,31,105
22,54,3,80,68,0.492743105950653,0.256168359941945
93,89,2,90,80,1250,15450
57,80,0,17,1,74,81
38,42,3,39,5,1.09443725743855,0.936610608020699
87,52,3,69,33,1.31948717948718,0.122564102564103
55,43,1,46,72,9,-29
61,66,3,13,81,0.912184249628529,-0.60668647845468
29,72,1,59,26,-30,46
90,14,1,62,4,28,10
49,61,1,73,59,-24,2
39,62,2,1,83,-5107,3299
98,6,3,96,1,1.02137354887708,0.0518606921991971
76,12,0,7,29,83,41
50,3,3,8,50,0.214508580343214,-0.965678627145086
55,93,3,68,47,1.18703351382994,0.547197424264598
60,23,2,94,58,4306,5642
40,90,0,31,64,71,154
32,59,2,86,27,1159,5938
13,34,2,83,10,739,2952
57,56,2,65,6,3369,3982
20,28,2,19,45,-880,1432
50,88,1,24,92,26,-4
77,12,1,98,76,-21,-64
83,74,0,82,63,165,137
80,93,0,9,61,89,154
72,44,2,72,96,960,10080
20,11,3,42,95,0.174714987487256,-0.133283900268792
34,85,3,6,74,1.17815674891147,-0.363933236574746
40,80,3,45,92,0.873295833730575,-0.00762703784917533
93,54,3,32,20,2.84831460674157,-0.0926966292134832
55,19,0,21,71,76,90
54,84,3,0,52,1.61538461538462,-1.03846153846154
64,58,3,19,72,0.972407574391344,-0.632281334535618
2,37,1,36,91,-34,-54
4,34,3,28,33,0.658836091831287,0.437800320341698
62,62,2,83,26,3534,6758
55,51,2,39,89,-2394,6884
93,23,3,99,19,0.949025782326314,0.0501869710686873
55,43,3,32,40,1.32621951219512,-0.314024390243902
71,73,3,61,55,1.23717758671806,0.0812333234509339
91,98,2,83,82,-483,15596
29,27,3,84,32,0.408415841584158,0.165841584158416
47,82,2,62,43,-612,7105
61,70,3,22,26,2.72586206896552,-0.0396551724137931
83,59,2,61,38,2821,6753
22,77,2,57,1,1177,4411
47,23,2,57,84,747,5259
56,18,0,39,39,95,57
34,81,1,90,66,-56,15
87,90,2,25,3,1905,2511
77,24,1,57,55,20,-31
69,56,3,98,25,0.797927461139896,0.367875647668394
32,13,0,40,68,72,81
73,13,0,22,13,95,26
92,75,1,85,46,7,29
64,78,1,85,50,-21,28
38,51,0,78,53,116,104
46,50,3,48,17,1.17932896259159,0.623987659082144
86,47,2,49,13,3603,3421
63,58,1,28,66,35,-8
65,76,1,84,10,-19,66
76,64,0,63,84,139,148
38,53,2,69,60,-558,5937
23,7,1,51,52,-28,-45
61,70,1,37,54,24,16
90,16,2,98,84,7476,9128
2,41,0,19,81,21,122
4,84,2,77,32,-2380,6596
22,91,3,85,22,0.502270073939551,0.940588922039175
15,0,2,97,9,1455,135
33,73,0,13,39,46,112
57,57,1,60,51,-3,6
47,5,3,16,73,0.2,-0.6
15,20,3,37,33,0.494304312449146,0.0996745321399512
43,42,1,80,87,-37,-45
56,6,3,51,40,0.736967388716972,-0.460366579385861
82,68,3,13,28,3.11647429171039,-1.48163693599161
68,90,1,56,17,12,73
1,86,1,19,97,-18,-11
1,70,0,47,6,48,76
29,71,3,19,43,1.63076923076923,0.0461538461538462
87,14,3,64,29,1.21004658699615,-0.329552359732631
97,45,1,54,68,43,-23
41,50,0,93,2,134,52
23,2,3,36,87,0.113028764805415,-0.217597292724196
68,0,3,32,75,0.327267258234321,-0.76703263648669
61,97,3,38,45,1.9264917843759,0.271259729028538
13,63,2,33,64,-3603,2911
42,9,2,64,33,2391,1962
48,37,3,5,33,1.31149012567325,-1.25583482944345
29,99,1,18,23,11,76
23,22,1,59,56,-36,-34
55,16,3,16,22,1.66486486486487,-1.28918918918919
57,2,1,72,76,-15,-74
21,57,1,73,48,-52,9
54,60,0,30,97,84,157
76,34,0,19,78,95,112
97,4,0,59,85,156,89
71,6,2,84,67,5562,5261
58,15,2,34,41,1357,2888
95,84,1,15,39,80,45
46,59,2,1,78,-4556,3647
75,43,3,0,82,0.524390243902439,-0.914634146341463
70,73,3,65,15,1.2685393258427,0.830337078651685
74,44,2,91,27,5546,6002
36,11,0,94,28,130,39
80,85,0,57,28,137,113
30,85,1,30,81,0,4
28,42,3,40,99,0.462941847206385,-0.0957810718358039
80,98,3,13,87,1.23623675368312,-0.734815197725511
61,69,3,47,98,0.815118936764581,-0.23152459155168
3,74,3,27,15,1.24842767295598,2.04716981132075
58,19,2,2,66,-1138,3866
58,41,0,11,69,69,110
41,96,1,87,94,-46,2
32,29,3,14,18,1.86538461538462,-0.326923076923077
9,29,2,55,40,-665,1955
31,73,0,41,73,72,146
38,93,0,67,86,105,179
91,1,3,70,35,1.04571428571429,-0.508571428571429
38,4,3,82,80,0.261810423651326,-0.206644315757391
78,64,3,48,50,1.44546211490425,-0.172356369691923
82,29,0,82,92,164,121
55,54,0,31,10,86,64
30,86,2,69,55,-2660,7584
46,68,3,96,77,0.637306041597887,0.197160779135028
59,9,3,98,44,0.535355285961872,-0.148526863084922
17,27,2,77,67,-500,3218
0,54,3,1,81,0.666565071624505,0.00822919841511734
22,97,0,96,60,118,157
2,74,3,98,31,0.235683861807856,0.680548982489352
61,74,1,12,59,49,15
36,88,3,77,29,0.786410635155096,0.846676514032496
88,3,3,67,46,0.913550340651022,-0.582437547312642
27,97,1,82,78,-55,19
79,2,3,26,99,0.214947026820655,-0.741529063663262
7,66,2,11,3,-121,747
10,3,2,35,49,203,595
29,4,2,99,35,2731,1411
37,59,1,36,84,1,-25
87,52,0,14,57,101,109
56,45,1,16,29,40,16
65,21,2,71,42,3733,4221
93,90,0,29,72,122,162
78,87,0,3,58,81,145
81,21,1,84,25,-3,-4
51,1,0,52,29,103,30
56,78,1,58,87,-2,-9
19,52,3,0,39,1.33333333333333,-0.487179487179487
44,62,3,59,41,0.995350639287098,0.359163115071678
27,79,1,87,63,-60,16
22,57,3,15,72,0.819744869661675,-0.13477537437604
30,57,2,61,22,576,4137
22,71,1,51,20,-29,51
71,0,3,55,91,0.345391827348311,-0.571466477976296
43,45,0,4,57,47,102
95,36,1,7,91,88,-55
2,66,0,44,82,46,148
43,61,3,17,96,0.693003682272488,-0.32519726459758
4,95,0,84,80,88,175
21,7,1,11,22,10,-15
18,88,3,82,67,0.65745117274592,0.535985017390529
81,12,0,79,9,160,21
23,91,1,30,9,-7,82
29,42,0,32,45,61,87
32,90,3,86,49,0.73104011432071,0.629988772073084
52,80,3,75,15,0.871794871794872,0.892307692307692
29,17,2,88,69,1379,3497
24,29,2,7,36,-876,1067
54,64,0,18,37,72,101
26,8,3,38,27,0.554072710538426,-0.183156925908882
26,93,3,75,11,0.517403411068569,1.16411416637661
34,10,0,44,74,78,84
1,5,0,62,40,63,45
80,58,1,23,17,57,41
41,94,0,57,85,98,179
58,0,1,55,64,3,-64
90,95,3,23,44,2.53549695740365,-0.720081135902637
2,42,2,88,39,-1462,3774
68,25,3,89,76,0.580565087245382,-0.214864568883697
84,36,0,30,91,114,127
79,31,2,63,38,3799,4955
58,82,0,82,23,140,105
72,39,0,14,38,86,77
56,51,2,88,43,2735,6896
51,52,1,89,10,-38,42
32,11,0,26,14,58,25
92,74,2,85,15,6710,7670
87,53,1,84,72,3,-19
46,43,1,18,3,28,40
72,73,0,99,28,171,101
68,82,1,47,70,21,12
91,93,1,2,34,89,59
82,41,1,67,22,15,19
53,34,0,11,59,64,93
32,88,2,85,74,-3792,9848
37,45,0,99,85,136,130
77,84,2,40,82,-3808,9674
85,62,0,37,84,122,146
91,63,0,45,17,136,80
23,85,3,11,70,1.23541127265485,-0.134435371439952
78,57,2,8,65,-3081,5526
65,46,2,69,27,3243,4929
51,9,2,0,2,-18,102
68,62,0,74,72,142,134
17,56,2,7,43,-2289,1123
12,95,3,16,32,2.525,0.8875
50,89,1,58,93,-8,-4
54,14,0,10,11,64,25
70,55,1,99,84,-29,-29
7,75,1,55,88,-48,-13
66,22,2,90,42,5016,4752
65,89,0,92,58,157,147
32,14,0,58,38,90,52
25,37,1,2,59,23,-22
51,54,0,32,71,83,125
90,75,2,30,98,-4650,11070
32,6,3,68,27,0.436764431160097,-0.0851858770782739
39,78,2,67,99,-5109,9087
39,77,0,70,14,109,91
17,21,2,81,67,-30,2840
70,87,2,11,11,-187,1727
69,60,3,34,53,1.3936948297604,-0.4078184110971
29,77,1,6,60,23,17
26,57,0,94,32,120,89
97,22,0,77,47,174,69
89,1,2,82,93,7205,8359
10,51,0,74,99,84,150
17,54,1,29,44,-12,10
7,85,0,41,3,48,88
34,44,3,32,78,0.635903207653348,-0.175014068655037
46,52,2,96,25,3116,6142
61,86,1,23,22,38,64
47,17,3,57,47,0.637229754488824,-0.227189446683767
24,10,0,71,18,95,28
8,27,0,22,36,30,63
98,39,1,96,91,2,-52
32,64,3,93,27,0.501599488163788,0.54254638515675
75,54,2,76,63,2298,8829
30,52,1,24,4,6,48
26,91,3,33,76,1.13241077931537,0.149599417334304
6,96,3,7,29,3.1752808988764,0.559550561797753
12,9,0,37,3,49,12
37,63,2,84,48,84,7068
77,86,0,25,8,102,94
51,59,0,74,62,125,121
62,72,3,52,4,1.29117647058824,1.28529411764706
87,36,1,56,28,31,8
99,41,0,85,72,184,113
0,43,0,15,74,15,117
29,50,2,67,50,-557,4800
44,12,1,98,47,-54,-35
29,70,2,36,16,-76,2984
60,2,1,89,32,-29,-30
41,42,2,51,97,-1983,6119
68,40,2,83,77,2564,8556
99,26,3,40,48,1.33401639344262,-0.950819672131147
21,49,2,64,71,-2135,4627
85,54,2,91,31,6061,7549
94,23,0,50,13,144,36
62,35,2,2,20,-576,1310
35,84,2,94,44,-406,9436
14,47,0,67,28,81,75
51,57,3,49,42,1.17478991596639,0.156302521008403
7,24,3,47,4,0.191011235955056,0.49438202247191
74,89,2,53,57,-1151,8935
45,93,2,51,69,-4122,7848
58,23,1,96,71,-38,-48
61,7,2,56,34,3178,2466
85,12,1,42,90,43,-78
60,84,3,16,78,1.18485804416404,-0.526182965299685
17,44,2,20,84,-3356,2308
18,10,1,18,80,0,-70
28,88,2,13,82,-6852,3440
81,33,0,82,2,163,35
74,43,0,35,39,109,82
88,39,1,76,22,12,17
87,16,3,7,16,2.83606557377049,-4.19672131147541
11,13,3,87,51,0.15929203539823,0.056047197640118
48,86,2,19,70,-5108,4994
98,75,3,15,45,2.15333333333333,-1.46
52,11,2,48,42,2034,2712
97,3,2,8,19,719,1867
58,74,0,38,93,96,167
12,25,0,43,42,55,67
44,43,1,21,97,23,-54
23,98,2,72,63,-4518,8505
98,75,0,36,73,134,148
12,37,0,41,2,53,39
41,40,3,60,76,0.58660409556314,-0.0763651877133106
57,30,0,52,94,109,124
26,49,2,19,49,-1907,2205
93,42,2,1,59,-2385,5529
70,99,0,57,91,127,190
19,60,2,56,51,-1996,4329
7,51,0,24,6,31,57
82,3,1,80,7,2,-4
4,32,0,39,88,43,120
34,73,3,98,44,0.567071057192374,0.490294627383016
45,83,1,66,28,-21,55
20,42,3,52,33,0.639599261798049,0.401792776166623
54,11,1,41,48,13,-37
8,96,3,92,58,0.532972607372337,0.707473791004396
33,16,2,13,9,285,505
51,64,1,37,17,14,47
23,89,3,43,50,1.2506323292711,0.615543803173143
96,4,1,40,82,56,-78
2,68,2,67,30,-1906,4616
75,21,1,53,21,22,0
65,85,1,76,34,-11,51
45,42,2,91,87,441,7737
28,59,1,83,11,-55,48
94,79,1,29,74,65,5
61,69,0,20,49,81,118
19,52,0,99,40,118,92
46,98,1,88,47,-42,51
0,38,3,86,18,0.0886010362694301,0.423316062176166
12,72,1,89,27,-77,45
64,48,3,83,33,0.864377036851341,0.234645274504888
65,18,3,86,92,0.45687263556116,-0.279445145018915
96,74,2,44,91,-2510,11992
7,73,1,5,14,2,59
55,39,2,72,10,3570,3358
15,43,1,79,88,-64,-45
7,91,3,48,5,0.339630742808072,1.86045513095749
60,31,0,93,7,153,38
98,52,0,63,41,161,93
64,97,3,72,39,1.25145413870246,0.669351230425056
47,44,3,5,25,2.05384615384615,-1.46923076923077
96,5,0,85,94,181,99
89,23,0,53,8,142,31
0,1,0,32,59,32,60
48,62,1,95,26,-47,36
5,38,1,6,44,-1,-6
32,61,3,78,34,0.63121546961326,0.506906077348066
49,80,3,53,75,1.01932653545174,0.0669907517192317
37,18,2,9,68,-891,2678
15,94,3,5,91,1.03888755116783,-0.107753431254515
59,62,0,90,3,149,65
80,97,0,10,74,90,171
90,99,1,20,90,70,9
34,65,3,61,72,0.758450308815272,0.170353733857384
90,76,0,87,34,177,110
59,65,2,34,38,-464,4452
17,68,1,24,74,-7,-6
75,75,1,95,3,-20,72
4,82,2,41,78,-6232,3674
36,72,2,70,71,-2592,7596
97,96,1,77,8,20,88
65,54,0,96,40,161,94
79,79,2,79,85,-474,12956
89,46,1,47,89,42,-43
97,33,2,96,76,6804,10540
27,39,3,42,9,0.804878048780488,0.75609756097561
25,31,2,32,19,211,1467
85,89,3,13,1,7.02352941176471,6.30588235294118
15,46,0,29,20,44,66
62,28,3,52,31,1.11650750341064,-0.127148703956344
6,84,0,99,12,105,96
90,36,3,31,30,2.07952713594841,-0.851155292853305
54,2,2,55,2,2966,218
0,72,0,39,38,39,110
92,50,3,6,44,1.39553752535497,-1.90060851926978
57,0,0,86,99,143,99
54,76,0,37,11,91,87
44,46,3,38,83,0.658826353054122,-0.228489139565583
18,74,0,31,60,49,134
67,47,3,59,42,1.1300285986654,-0.00781696854146807
56,43,0,83,15,139,58
13,22,2,90,65,-260,2825
86,43,1,89,48,-3,-5
99,37,1,14,10,85,27
73,18,3,59,89,0.518242413611647,-0.476670759515874
98,49,2,42,19,3185,3920
19,66,3,82,33,0.478177396646615,0.612440803788558
77,80,0,56,69,133,149
10,96,2,91,42,-3122,9156
18,86,0,9,3,27,89
77,26,1,34,63,43,-37
58,98,0,5,72,63,170
80,28,2,70,90,3080,9160
47,33,1,83,14,-36,19
62,9,1,49,28,13,-19
26,72,2,47,78,-4394,5412
25,34,2,23,76,-2009,2682
83,16,1,19,61,64,-45
78,86,2,9,23,-1276,2568
4,1,1,54,55,-50,-54
70,50,3,35,35,1.71428571428571,-0.285714285714286
28,53,3,97,88,0.430245438115781,0.156065994286714
74,18,2,92,82,5332,7724
11,44,1,96,74,-85,-30
14,93,1,2,13,12,80
87,5,3,62,53,0.850593717120096,-0.64647527431234
53,48,3,18,53,1.11650175550591,-0.620810724545164
50,47,1,84,97,-34,-50
60,10,2,72,49,3830,3660
20,53,1,13,18,7,35
8,90,3,59,39,0.796081567373051,0.999200319872051
4,77,3,94,87,0.431270953977446,0.41999390429747
69,2,2,33,62,2153,4344
49,71,1,23,22,26,49
31,89,2,99,19,1378,9400
38,95,1,1,1,37,94
97,90,1,40,63,57,27
20,3,3,56,31,0.296070295338052,-0.110324627776422
38,10,2,94,45,3122,2650
58,94,0,55,45,113,139
66,25,3,38,98,0.448769007965243,-0.499456915278784
99,64,1,5,90,94,-26
64,65,0,63,65,127,130
15,4,2,51,79,449,1389
75,60,1,66,89,9,-29
3,65,3,99,63,0.318954248366013,0.45359477124183
2,46,3,24,81,0.528793610760824,0.131988230348886
93,19,3,97,14,0.966892243623113,0.0563248308172827
90,36,2,7,99,-2934,9162
23,0,1,53,76,-30,-76
32,8,0,61,82,93,90
93,59,1,36,77,57,-18
56,36,0,58,86,114,122
57,12,0,67,34,124,46
60,51,2,34,25,765,3234
49,91,1,19,69,30,22
15,96,0,95,53,110,149
